exercise_type,reps,avg_speed,range_of_motion,elbow_rom,knee_rom,torso_rom,duration_seconds,weight_kg,calories_burned
pull Up,8,0.039998629607980084,161.6641199026602,161.6641199026602,4.705232491193129,6.600473626563712,17.550866666666668,55,2.1451059259259257
pull Up,3,0.013349628998574335,157.79888261823174,157.79888261823174,120.39487937238296,8.48705857405696,8.1081,65,1.17117
pull Up,3,0.012690086466413234,166.8063543040062,166.8063543040062,13.887691364027177,5.391137500045346,7.3406666666666665,75,1.2234444444444446
pull Up,2,0.06469685129086768,158.27421084798775,158.27421084798775,0.0,0.0,6.5065,85,1.2290055555555557
pull Up,3,0.03776471936417181,157.24222113944649,157.24222113944649,0.0,0.0,13.413400000000001,55,1.6394155555555558
pull Up,5,0.06061686170083925,149.48195253738632,149.48195253738632,0.0,1.7708234853874671,8.425083333333333,65,1.2169564814814815
pull Up,5,0.7947244227363865,179.3228388160141,179.3228388160141,0.0,0.0,6.881874999999999,75,1.1469791666666664
pull Up,0,1.131433374818188,154.21240308308057,154.21240308308057,164.20761257325827,66.5619090225824,2.419083333333333,85,0.4569379629629629
pull Up,1,0.40839099953556135,132.2997003756734,132.2997003756734,0.0,0.0,3.128125,55,0.38232638888888887
pull Up,2,0.0850441971851893,141.53727319230694,141.53727319230694,0.0,0.0,3.5869166666666663,65,0.5181101851851851
pull Up,1,0.6759870965929604,102.32725812352622,102.32725812352622,0.0,86.85364338910998,1.9185833333333333,75,0.31976388888888885
pull Up,5,0.10307694265955439,176.43653833709715,176.43653833709715,30.60377811541028,14.8099193650838,14.481133333333334,85,2.7353251851851854
pull Up,4,0.018395296921414776,151.4400751481208,151.4400751481208,2.264844567230341,4.532655172936927,8.1,55,0.9899999999999999
pull Up,4,0.07380230001883932,179.2925121585222,179.2925121585222,9.095586058345276,3.037579620919729,8.5,65,1.2277777777777779
pull Up,3,0.10716559583691118,162.19338759781067,162.19338759781067,9.573791631567701,10.734538496660036,7.007000000000001,75,1.1678333333333335
pull Up,1,0.022438415637859456,143.8754101290047,143.8754101290047,0.0,0.0,4.2042,85,0.7941266666666668
pull Up,0,0.7232049634525707,127.26758142442911,127.26758142442911,0.0,0.0,3.1031,55,0.37926777777777776
pull Up,2,1.2100525128798345,157.03210462199354,157.03210462199354,0.0,0.0,2.7027,65,0.39039
pull Up,1,0.25694117401585437,176.37479042988946,176.37479042988946,152.05649422090053,174.31335426522452,3.003,75,0.5005
pull Up,7,0.09709665408501258,164.1196458074982,164.1196458074982,28.097787971611695,9.09313922153467,18.866666666666667,85,3.563703703703704
pull Up,5,0.0695376647272793,177.49819369712705,177.49819369712705,17.339844090020392,12.0517267764032,19.185833333333335,55,2.3449351851851854
pull Up,3,0.6975464798868137,165.15962212524582,165.15962212524582,0.0,0.0,4.838166666666667,65,0.6988462962962964
pull Up,5,0.0552289459716036,149.20398603324796,149.20398603324796,0.0,0.0,10.276933333333334,75,1.7128222222222222
pull Up,3,0.021890676779193246,170.77312696079284,170.77312696079284,0.0,0.0,9.009,85,1.7017
pull Up,2,0.016890452665645185,148.83711664863148,148.83711664863148,0.0,0.0,4.671333333333333,55,0.5709407407407407
pull Up,4,0.02209017358190204,148.78609744634542,148.78609744634542,3.398500302918279,13.993623349870887,12.178833333333333,65,1.759164814814815
push-up,2,0.09452355578142532,65.5560730593433,65.5560730593433,8.65078076267136,36.10101382063186,5.005,75,0.8341666666666667
push-up,3,0.01543617591259166,145.12070090805392,145.12070090805392,0.0,0.0,5.005,85,0.945388888888889
push-up,3,0.015525002015309253,147.59388586605888,147.59388586605888,0.0,0.0,5.005,55,0.6117222222222223
push-up,2,0.01736133692246957,143.55991390258794,143.55991390258794,0.0,0.0,5.005,65,0.7229444444444445
push-up,2,0.02606015664831691,175.12455296293317,175.12455296293317,0.0,0.0,5.005,75,0.8341666666666667
push-up,2,0.05847983784251637,177.4731485596658,177.4731485596658,0.0,0.0,5.005,85,0.945388888888889
push-up,0,0.051351917254460325,15.39679850806948,15.39679850806948,0.0,0.0,2.769433333333333,55,0.3384862962962963
push-up,1,0.05655911825490772,89.97636565590784,89.97636565590784,0.0,0.0,4.671333333333333,65,0.6747481481481481
push-up,1,0.39911401140820846,108.26728957269023,108.26728957269023,0.0,0.0,3.036366666666667,75,0.5060611111111112
push-up,2,0.09043744107060145,62.34724707271788,62.34724707271788,8.659377675502185,16.96875487710389,5.005,85,0.945388888888889
push-up,2,0.08953193363796741,140.99418353662958,140.99418353662958,0.0,67.73113106218848,5.005,55,0.6117222222222223
push-up,0,0.061006137938091363,13.711827180346774,13.711827180346774,0.0,0.0,5.005,65,0.7229444444444445
push-up,1,0.11587288959276011,117.97253745743882,117.97253745743882,0.0,0.0,3.8705333333333334,75,0.6450888888888889
push-up,0,0.03328422209123274,6.405126762438414,6.405126762438414,0.0,0.0,4.2042,85,0.7941266666666668
push-up,1,1.3772717560369252,106.63181355779186,106.63181355779186,0.0,0.0,3.2699333333333334,55,0.3996585185185185
push-up,0,0.028725584589831998,4.540184431982766,4.540184431982766,4.088955600822857,6.61648375925887,5.005,65,0.7229444444444445
push-up,3,0.009693644501708008,113.77967986925213,113.77967986925213,0.0,0.0,3.7704333333333335,75,0.6284055555555556
push-up,5,0.01343643166813336,117.24501916704938,117.24501916704938,0.0,0.0,5.005,85,0.945388888888889
push-up,2,0.145375900049109,54.13923348295154,54.13923348295154,6.5509351065418,12.272451529998335,5.005,55,0.6117222222222223
push-up,0,0.268474308420592,35.26805875294377,35.26805875294377,0.0,0.0,4.671333333333333,65,0.6747481481481481
push-up,5,0.025912284985350417,141.00662680690266,141.00662680690266,0.0,0.0,5.005,75,0.8341666666666667
push-up,0,0.17344117182556915,9.590605478279485,9.590605478279485,0.0,0.0,4.871533333333334,85,0.9201785185185186
push-up,3,0.10988171508963517,143.8102357542857,143.8102357542857,0.0,0.0,3.8038,55,0.46490888888888887
push-up,4,0.1233243923363785,66.58082616402648,66.58082616402648,0.0,0.0,5.005,65,0.7229444444444445
push-up,2,0.013328483196157493,116.83737880041548,116.83737880041548,9.560740197726261,10.55861895634888,5.005,75,0.8341666666666667
push-up,4,0.029863259555241824,155.34465573406902,155.34465573406902,0.0,0.0,4.971633333333333,85,0.9390862962962963
push-up,2,0.00881680294582896,114.1457233988267,114.1457233988267,0.0,0.0,5.005,55,0.6117222222222223
push-up,3,0.032417605191598205,158.05333878381384,158.05333878381384,0.0,0.0,4.838166666666667,65,0.6988462962962964
push-up,2,0.04119362365720815,113.16744415143324,113.16744415143324,8.67537814195336,22.328286093865984,5.005,75,0.8341666666666667
push-up,3,0.01766245129631962,151.30806406777543,151.30806406777543,0.0,0.0,5.005,85,0.945388888888889
push-up,1,0.02538829979836043,97.90311973062231,97.90311973062231,0.0,0.0,3.6036,55,0.44044
push-up,2,0.03533611225737685,115.37598902515842,115.37598902515842,9.746593964309795,16.702876303765777,5.005,65,0.7229444444444445
push-up,1,0.10395077656101612,139.0650972420306,139.0650972420306,0.0,0.0,2.736066666666667,75,0.45601111111111114
push-up,1,0.019351099405782748,112.71143392727703,112.71143392727703,9.97213732659074,21.003273944195485,3.7704333333333335,85,0.712192962962963
push-up,1,0.015918263429986326,111.41445439815331,111.41445439815331,8.708287707467065,4.516880673415045,5.005,55,0.6117222222222223
push-up,1,0.015241271613512178,110.64069532928269,110.64069532928269,0.0,0.0,5.005,65,0.7229444444444445
push-up,1,0.01554800419201723,104.06493632817347,104.06493632817347,0.0,0.0,3.5035000000000003,75,0.5839166666666668
push-up,1,0.19869366130390606,92.27435354803912,92.27435354803912,0.0,0.0,5.005,85,0.945388888888889
push-up,1,0.03421365549663711,91.43060533795706,91.43060533795706,0.0,0.0,5.005,55,0.6117222222222223
push-up,2,0.056990247238608606,99.84378424891858,99.84378424891858,9.832579555986143,12.05242874827789,5.005,65,0.7229444444444445
push-up,2,0.015595149339779579,118.08586203855782,118.08586203855782,13.051817060738273,26.09636061521155,5.005,75,0.8341666666666667
push-up,1,0.8851210554162938,41.89058611863561,41.89058611863561,0.0,0.0,4.437766666666667,85,0.8382448148148148
push-up,10,0.055608815782434574,148.2740558646492,148.2740558646492,159.0838010681868,155.87120933015535,13.713700000000001,55,1.676118888888889
push-up,18,0.23695271137072296,137.47396029427415,137.47396029427415,132.49077169762438,53.6844750515443,22.1221,65,3.1954144444444443
push-up,19,0.05970921884503732,145.60342985294682,145.60342985294682,150.50008887126876,17.056312542924644,25.959266666666668,75,4.326544444444445
push-up,13,0.08667918343906444,137.4601192200421,137.4601192200421,129.23745400213585,5.089915926763041,15.849166666666667,85,2.9937314814814817
push-up,10,0.0115768052613639,150.56805966505783,150.56805966505783,2.696135462841852,1.7749866168695405,19.486133333333335,55,2.381638518518519
push-up,2,0.0447904154307541,100.16973459079054,100.16973459079054,21.752778758099907,9.277081493963237,5.005,65,0.7229444444444445
push-up,2,0.03847667667057522,83.92848884080603,83.92848884080603,9.20805572635615,31.56974582488266,5.005,75,0.8341666666666667
push-up,2,0.029556972599138878,76.65907368666835,76.65907368666835,9.627276533459877,18.84951173882672,5.005,85,0.945388888888889
push-up,2,0.028466685838814884,66.97694259227586,66.97694259227586,9.758356140722526,17.051771004873416,5.005,55,0.6117222222222223
russian twist,1,0.16994850768352146,18.47634244526037,65.04079247699438,12.181966730148076,18.47634244526037,5.75575,65,0.7274628472222222
russian twist,0,0.059388468370718116,2.9748428068696526,76.33665204590721,4.4210816790709515,2.9748428068696526,7.32,75,1.0675000000000001
russian twist,0,0.08745947662664919,11.929407164039752,138.0392552110068,6.057230781314054,11.929407164039752,9.0,85,1.4875
russian twist,0,0.4910789532080071,16.50730453425409,90.92218893644133,20.172575222957875,16.50730453425409,8.675333333333333,55,0.9277787037037036
russian twist,3,0.2944283704739844,48.606616495650066,121.83200603406516,69.33993100822015,48.606616495650066,8.925583333333332,65,1.128094560185185
russian twist,3,0.25871157261739736,37.40058181827531,143.04918941930416,45.29582821371388,37.40058181827531,23.106416666666664,75,3.3696857638888886
russian twist,3,0.5223594473153708,95.56183101863365,171.44160216735386,127.3071830030793,95.56183101863365,60.268541666666664,85,9.961050636574074
russian twist,0,0.1323991332353498,32.2179471976017,67.18759131496797,38.50260887638038,32.2179471976017,17.533333333333335,55,1.875092592592593
russian twist,4,0.5054069565726327,47.8038951347846,146.9001438338464,34.613161677519486,47.8038951347846,10.301958333333333,65,1.3020530671296298
russian twist,2,0.4398792871883856,143.31437781970791,174.77936926187402,63.749794852857846,143.31437781970791,12.929583333333332,75,1.885564236111111
russian twist,0,0.47328699222128867,6.080920201655147,101.15033787672945,0.0,6.080920201655147,10.176833333333333,85,1.682004398148148
squat,2,4.136407683268923,145.34428020325856,147.0821547961548,145.34428020325856,134.260149048823,7.298958333333333,55,0.39029152199074074
squat,1,0.23224746064355042,119.56266152670055,167.75842925068335,119.56266152670055,115.32021773231862,6.005999999999999,65,0.37954583333333325
squat,0,4.295373725128936,16.027003454188247,169.54388897295857,16.027003454188247,13.825748923592073,4.713041666666666,75,0.34365928819444447
squat,1,0.0,77.03682088354908,0.0,77.03682088354908,101.5868378169532,5.422083333333333,85,0.4480749421296296
squat,0,0.17214943717171502,61.45042993279496,22.306634583068355,61.45042993279496,58.07822425131185,4.212541666666667,55,0.22525396412037035
squat,3,0.0,145.14413626907515,0.0,145.14413626907515,134.27798944490053,11.678333333333333,65,0.738005787037037
squat,1,0.5606042993414058,110.0571764703313,167.62844000284926,110.0571764703313,104.07445304753392,1.9602916666666665,75,0.14293793402777777
squat,1,0.15298986653669167,62.49046404103737,27.387413992923427,62.49046404103737,68.63448230647356,4.4,85,0.36361111111111116
squat,1,0.1426173374056816,22.151141839797702,135.691410864496,22.151141839797702,16.153588757546828,3.72,55,0.19891666666666669
squat,2,0.16558545995766008,22.021631571926463,145.05265611023916,22.021631571926463,13.758808941054468,5.72,65,0.3614722222222222
squat,2,0.10180666695214717,110.45281447595286,9.148389309166546,110.45281447595286,119.56011298722305,7.7744333333333335,75,0.5668857638888889
squat,2,0.2684367604149289,157.22813641926868,173.4898843066892,157.22813641926868,152.3021996479864,11.611600000000001,85,0.9595697222222224
squat,2,0.13385069423039053,76.98584109203058,176.4799191944435,76.98584109203058,71.47270704558595,12.679333333333334,55,0.6779921296296296
squat,2,0.31516262641206666,160.5122610554243,173.9500156858018,160.5122610554243,155.91499661892527,14.4144,65,0.91091
squat,1,0.47624681946657027,149.40947069363156,77.26469069746737,149.40947069363156,135.52703695609824,6.6066,75,0.48173125000000006
squat,0,0.06568391877917197,40.154624943768205,4.906259119934031,40.154624943768205,92.99344315003682,21.588233333333335,85,1.7840276157407409
squat,1,0.052783260233854455,50.942346975811006,2.2219519548491835,50.942346975811006,49.66531235503861,2.2939583333333333,55,0.12266304976851852
squat,1,0.12153101210691492,141.53969121939156,8.760814664654585,141.53969121939156,135.55380689350312,2.32,65,0.1466111111111111
squat,1,0.1662150001767545,165.27026548832038,6.5635185067829305,165.27026548832038,161.77297231586323,4.212541666666667,75,0.3071644965277778
squat,0,1.5449162589690184,13.093336712759935,146.44197908987096,13.093336712759935,91.84261275532171,3.0029999999999997,85,0.2481645833333333
